UPI,Refunded,4032.93
Card,Success,4141.79
Card,Success,4435.85
Cash,Failed,1992.87
Card,Success,4015.57
UPI,Success,1632.15
UPI,Success,562.8
Cash,Success,3404.94
Card,Failed,620.78
Card,Success,921.31
Cash,Success,1556.54
UPI,Success,3570.02
Cash,Failed,1801.21
Card,Failed,505.7
UPI,Success,642.83
Cash,Success,2497.77
UPI,Success,4177.39
UPI,Success,559.36
UPI,Success,1715.01
Card,Success,205.44
Card,Success,1903.25
Card,Success,333.12
UPI,Success,3067.06
UPI,Success,3123.99
Card,Success,1708.16
UPI,Success,155.65
Cash,Success,4275.18
Card,Success,2099.88
Cash,Success,2292.9
UPI,Success,3895.45
Card,Success,115.19
UPI,Success,2008.87
Cash,Refunded,2341.14
UPI,Success,2498.14
Card,Failed,3797.47
Card,Failed,3873.02
Cash,Success,2933.75
Card,Success,2546.21
Cash,Success,4724.53
Card,Success,1953.87
Card,Success,3962.87
Card,Success,560.39
Cash,Success,4230.12
UPI,Success,392.52
UPI,Success,3531.96
Cash,Success,3108.77
UPI,Success,2466.84
Card,Success,684.18
Cash,Success,2681.75
Card,Success,3175.44
Card,Success,3171.97
Card,Success,811.75
UPI,Success,2444.64
Card,Success,865.71
Card,Success,2148.86
Card,Success,3710.36
Card,Success,4079.78
Card,Success,322.02
Cash,Refunded,3072.84
Card,Success,539.2
Card,Failed,2843.73
UPI,Success,4993.65
Cash,Success,1446.24
UPI,Success,3385.69
UPI,Success,906.3
Cash,Success,2087.42
Card,Refunded,2895.42
Cash,Success,2657.63
Card,Success,4325.64
Cash,Success,4337.74
UPI,Success,1056.94
UPI,Success,964.05
Cash,Success,2613.62
UPI,Success,2695.66
Cash,Failed,4139.25
Cash,Success,1867.26
UPI,Success,2943.27
Cash,Failed,586.14
Card,Failed,1788.24
UPI,Success,823.97
Card,Failed,1272.03
UPI,Success,697.54
Card,Success,3290.52
Card,Success,122.26
UPI,Success,2049.14
Card,Success,4512.5
Card,Success,686.72
Cash,Success,1934.78
Card,Success,4152.56
Card,Success,504.03
Cash,Success,4561.09
Card,Success,402.97
Card,Success,1989.91
Card,Success,1203.25
Card,Success,2908.65
Cash,Success,3092.3
Card,Success,2547.68
UPI,Success,4480.06
UPI,Failed,574.31
Cash,Success,197.4
UPI,Success,1842.03
UPI,Success,3468.48
Card,Success,2776.54
Cash,Success,4147.23
Card,Success,4262.68
UPI,Success,248.98
Card,Success,4996.1
Cash,Success,4747.57
Cash,Success,1991.42
Cash,Success,3657.31
UPI,Success,2002.07
Card,Success,308.52
Cash,Success,3156.64
Cash,Success,4747.88
UPI,Failed,3881.55
UPI,Success,1654.76
Card,Success,2677.66
UPI,Success,3820.25
Card,Success,3249.13
Card,Success,766.43
Card,Success,4184.87
Card,Success,3943.68
UPI,Success,2530.58
Card,Success,3331.43
Cash,Success,657.28
UPI,Refunded,3639.44
Card,Refunded,4951.62
Cash,Success,3039.81
Cash,Success,3433.96
UPI,Success,648.19
Cash,Success,1380.83
Card,Success,3746.76
Card,Failed,2197.32
UPI,Success,4845.68
UPI,Success,386.38
Cash,Failed,2095.24
Cash,Success,1337.92
UPI,Success,4113.79
Cash,Success,3490.79
UPI,Success,3932.67
Cash,Success,851.71
Card,Success,95.51
Card,Success,1163.02
Cash,Failed,837.29
Cash,Success,2742.22
UPI,Success,2290.2
Card,Success,582.08
UPI,Success,3308.93
Card,Success,1393.2
Card,Success,2336.21
Cash,Failed,2108.88
Card,Success,1721.06
UPI,Success,2652.99
Card,Success,2338.31
UPI,Failed,3215.44
Cash,Failed,1372.53
Cash,Failed,2847.86
UPI,Success,3596.14
UPI,Success,2536.7
Card,Success,2912.12
UPI,Success,2434.94
UPI,Success,658.56
Cash,Success,1179.47
Card,Success,4644.85
Card,Success,3451.78
Cash,Success,1296.88
Cash,Success,869.64
UPI,Success,1201.54
UPI,Success,3894.41
UPI,Success,3447.93
Cash,Success,2067.26
Card,Success,4584.52
Card,Success,2042.3
UPI,Success,1664.67
Card,Success,4192.75
Card,Success,237.69
Card,Success,3857.73
Card,Refunded,3979.16
Card,Success,4797.28
UPI,Success,3338.22
UPI,Success,528.86
UPI,Success,2665.97
Card,Success,233.67
Cash,Success,1716.12
UPI,Success,597.74
UPI,Success,1730.72
UPI,Success,2568.93
UPI,Failed,3376.96
UPI,Success,3848.96
Card,Success,3619.97
UPI,Success,3842.73
UPI,Success,1139.8
UPI,Success,2587.59
Card,Success,3813.37
UPI,Success,4473.81
Card,Success,4084.17
UPI,Success,2715.66
Cash,Success,2444.36
Card,Success,990.99
Cash,Success,340.21
Card,Failed,4339.44
UPI,Success,1653.15
Card,Success,948.84
Cash,Success,4480.32
Cash,Failed,3160.54
Cash,Success,453.05
Card,Failed,3851.83
Card,Success,1072.02
Card,Success,2342.4
Card,Refunded,3845.42
Card,Success,3160.83
Cash,Success,1636.4
Card,Success,3873.08
Cash,Success,3109.31
Card,Success,555.37
UPI,Success,1870.25
Cash,Success,554.47
Cash,Failed,3180.56
UPI,Success,2609.17
UPI,Success,2669.08
Cash,Success,1404.03
Cash,Failed,1293.97
Cash,Success,4172.65
Card,Success,4029.32
UPI,Success,3836.52
Card,Success,4484.07
Cash,Success,3564.98
Card,Success,763.55
Card,Success,4485.48
Cash,Refunded,297.77
UPI,Success,4616.35
UPI,Success,2303.29
Card,Success,944.24
Card,Success,746.36
UPI,Success,4923.01
UPI,Success,3565.37
Cash,Failed,1535.71
Card,Success,4175.72
Cash,Success,4125.37
UPI,Success,3040.19
Cash,Success,889.06
Cash,Success,142.85
Card,Success,2617.58
UPI,Success,4687.98
UPI,Failed,3812.91
Card,Failed,3755.16
UPI,Failed,2868.64
Card,Success,508.55
Card,Success,4078.24
Cash,Success,740.66
Card,Failed,749.03
Card,Success,4440.55
Cash,Success,2554.12
UPI,Success,4708.82
UPI,Success,3292.31
Cash,Success,1702.23
Cash,Success,3014.39
Card,Success,1288.41
Cash,Success,4578.83
Card,Success,2825.31
Cash,Success,609.31
Card,Success,3324.55
UPI,Success,3873.37
Cash,Success,1658.07
Card,Success,1957.01
Cash,Success,328.88
UPI,Success,2374.22
Card,Success,379.36
Card,Success,3127.76
Cash,Success,3950.4
Cash,Success,3656.51
Cash,Success,1073.92
Card,Success,4299.22
Card,Success,1426.31
UPI,Failed,648.9
Card,Refunded,2570.87
UPI,Success,2760.57
UPI,Success,886.77
UPI,Success,1684.74
UPI,Success,4251.72
UPI,Success,2378.11
Cash,Success,2550.97
UPI,Success,216.45
Cash,Success,309.9
Cash,Failed,3882.37
Cash,Success,3230.4
UPI,Failed,3288.29
Card,Success,865.19
Card,Success,2917.04
Card,Failed,1131.65
UPI,Success,3456.36
Card,Success,2261.92
Cash,Success,1372.74
UPI,Success,2972.02
Cash,Success,4755.8
Card,Success,568.61
Cash,Success,132.96
UPI,Success,4513.71
UPI,Success,1265.34
UPI,Success,2876.54
Card,Success,1359.41
UPI,Success,3630.34
UPI,Success,711.43
UPI,Success,994.88
Cash,Success,3670.5
UPI,Success,4804.87
UPI,Success,2892.92
Cash,Success,3191.73
Card,Success,1026.27
UPI,Success,2108.26
UPI,Success,4566.49
UPI,Success,208.63
UPI,Success,2843.29
Cash,Success,4852.41
Cash,Success,4555.3
UPI,Success,1629.66
Card,Success,482.4
Card,Success,2870.49
Card,Failed,1740.28
Card,Success,2774.09
UPI,Success,1417.24
Card,Success,2045.67
UPI,Success,3455.44
UPI,Success,1026.43
UPI,Success,2191.96
Cash,Success,2803.37
Cash,Success,4450.28
Cash,Success,4245.95
UPI,Failed,380.8
UPI,Success,3566.48
UPI,Success,3742.01
Card,Success,4797.97
Card,Success,2938.74
Cash,Success,4364.56
UPI,Success,2170.21
Cash,Success,2660.56
UPI,Success,2509.2
Card,Failed,1146.37
Cash,Failed,4481.02
UPI,Refunded,4851.97
Card,Success,2941.25
Card,Success,1602.21
UPI,Refunded,1771.02
Card,Success,659.99
UPI,Success,643.15
Cash,Success,3265.47
UPI,Success,514.36
Cash,Success,4462.33
Card,Success,818.01
Cash,Success,1430.68
UPI,Success,1816.51
UPI,Success,3497.77
UPI,Success,3735.14
Card,Refunded,1989.04
UPI,Success,2092.74
Cash,Success,3850.81
UPI,Success,4635.17
Card,Success,1135.28
Card,Success,4461.76
Cash,Success,4973.49
Card,Failed,389.9
UPI,Success,1210.65
Card,Success,4327.7
Cash,Failed,3650.03
UPI,Success,2815.21
UPI,Success,2214.28
Cash,Success,374.84
UPI,Refunded,183.8
UPI,Success,1622.93
Cash,Success,955.69
Cash,Failed,926.92
Card,Success,872.36
Cash,Success,3139.26
UPI,Success,1409.54
Card,Success,2385.28
Cash,Success,4182.0
Cash,Success,2469.13
Cash,Success,1011.81
Card,Success,3160.42
Cash,Success,4784.32
Cash,Success,2265.91
Cash,Success,4020.34
UPI,Success,1284.78
Cash,Success,319.05
Card,Failed,2052.05
Cash,Success,817.6
Cash,Success,4490.22
UPI,Failed,3869.78
Card,Success,1797.43
UPI,Success,4634.29
UPI,Success,2361.95
Cash,Success,2622.5
Card,Success,281.32
UPI,Success,1641.34
UPI,Success,4091.47
Cash,Success,1696.71
Cash,Success,1712.55
UPI,Success,750.64
UPI,Success,3091.42
Card,Success,1687.76
Card,Failed,2945.95
UPI,Success,2712.98
UPI,Success,2274.76
UPI,Success,1616.07
Cash,Refunded,2769.96
Cash,Success,2872.59
UPI,Success,4946.11
Cash,Success,4586.11
UPI,Success,737.46
UPI,Success,871.06
UPI,Success,458.54
Card,Success,3547.99
Card,Success,2611.67
Cash,Refunded,2415.12
Cash,Refunded,3835.79
UPI,Success,2357.3
UPI,Success,4971.5
Card,Success,1558.33
UPI,Success,955.05
UPI,Success,3054.61
Cash,Success,1545.61
Card,Success,2258.27
Card,Success,3887.86
UPI,Success,4931.6
Cash,Success,1910.0
Cash,Success,4599.86
Cash,Success,188.21
UPI,Success,4079.94
Cash,Success,779.62
Card,Success,2129.3
Cash,Success,2062.6
UPI,Success,4794.53
Cash,Success,237.11
Card,Success,4788.39
UPI,Success,2468.99
UPI,Failed,681.45
Card,Success,3767.06
UPI,Success,2280.07
Cash,Refunded,3100.58
UPI,Success,3728.38
UPI,Success,2430.27
Card,Success,867.25
Cash,Success,3411.25
UPI,Failed,844.01
UPI,Success,2049.35
Card,Success,221.49
UPI,Success,2562.87
Cash,Success,3594.08
Card,Success,2832.97
Cash,Success,4021.47
UPI,Success,2625.88
Card,Failed,2609.68
Cash,Success,583.93
Card,Success,1160.37
UPI,Failed,857.67
Cash,Success,3262.97
Card,Success,1593.55
UPI,Success,1305.73
Cash,Success,2576.25
UPI,Success,1211.74
Cash,Failed,2702.09
Cash,Success,727.28
Cash,Refunded,2862.7
UPI,Success,3722.04
Card,Refunded,4167.63
UPI,Success,3553.03
UPI,Success,796.6
Card,Success,3067.29
Cash,Success,4051.3
Card,Success,1662.7
Card,Success,3882.53
UPI,Success,745.79
UPI,Failed,3440.47
Card,Success,730.77
Cash,Success,216.61
Cash,Success,3964.93
UPI,Success,2264.69
UPI,Success,1209.64
Card,Success,3846.59
UPI,Success,4235.3
Cash,Failed,1858.42
UPI,Success,1918.4
UPI,Success,770.91
UPI,Success,3747.72
UPI,Success,2940.72
Cash,Success,983.64
UPI,Success,174.25
UPI,Failed,4752.46
Cash,Success,1732.88
UPI,Success,648.81
UPI,Success,1878.86
UPI,Success,1777.02
Card,Success,2280.57
Card,Success,1189.69
UPI,Success,4187.96
Cash,Success,89.93
UPI,Success,3238.74
UPI,Failed,131.5
UPI,Success,4608.36
Card,Success,4809.48
Card,Success,3610.8
Card,Refunded,1876.59
UPI,Success,519.59
Card,Success,2856.98
Cash,Success,4596.95
Cash,Success,3848.97
UPI,Success,1965.25
Cash,Success,2729.88
UPI,Success,1725.09
Card,Refunded,3343.51
Cash,Success,2022.74
UPI,Success,2710.96
Cash,Success,2363.71
Cash,Success,1550.46
Cash,Success,1252.61
Card,Success,4051.88
Cash,Success,610.46
UPI,Failed,3801.58
Card,Failed,3022.58
Card,Success,2954.94
Card,Success,2887.22
UPI,Success,1358.02
Cash,Success,714.23
UPI,Success,3102.53
Cash,Success,4836.89
UPI,Success,3527.38
UPI,Success,2562.53
UPI,Success,883.56
UPI,Success,3406.08
Card,Success,4746.2
UPI,Success,2056.05
UPI,Success,1528.77
Card,Success,2614.41
UPI,Success,3033.44
Card,Success,3114.48
Card,Success,4665.64
UPI,Success,2676.5
UPI,Success,176.53
Card,Success,4649.22
UPI,Success,1989.55
UPI,Success,3195.56
Cash,Success,55.9
Cash,Refunded,1959.58
UPI,Success,2837.69
Cash,Success,678.83
Card,Success,2424.26
UPI,Success,158.56
UPI,Success,3782.85
UPI,Success,4565.04
Card,Success,4329.05
UPI,Success,442.3
Card,Success,4436.41
UPI,Success,4439.97
Card,Success,3467.08
UPI,Success,313.27
Card,Refunded,2166.59
Card,Failed,525.21
UPI,Failed,2660.46
Cash,Success,2861.85
Cash,Success,1974.31
Cash,Success,3590.95
Card,Success,370.49
Cash,Success,4825.01
Card,Refunded,919.32
Cash,Success,3285.84
Card,Success,2984.27
UPI,Success,2398.44
Card,Failed,2274.49
UPI,Success,1394.36
Card,Success,2828.03
Cash,Success,4655.81
Card,Success,4645.02
Card,Failed,2516.02
UPI,Success,3100.56
Card,Success,464.88
Card,Success,1278.69
Card,Success,1416.6
Card,Success,1525.33
Cash,Success,1839.49
Card,Success,1019.85
UPI,Success,2310.72
Card,Success,3903.19
UPI,Success,1476.16
Cash,Success,785.76
UPI,Success,4834.82
Card,Success,1382.24
Card,Success,3598.27
Card,Success,3082.35
Card,Success,2373.95
Cash,Success,4010.92
Cash,Success,705.17
UPI,Success,375.54
Cash,Success,109.62
Cash,Failed,1404.32
UPI,Success,4856.89
UPI,Success,4731.21
UPI,Success,4956.93
Cash,Success,4735.15
UPI,Success,3015.93
Cash,Success,2784.17
UPI,Success,4987.4
Card,Success,623.68
Card,Failed,2913.96
Cash,Refunded,4459.51
UPI,Success,2779.84
Card,Success,1837.01
Card,Success,1956.67
Cash,Success,109.98
Cash,Success,697.61
Cash,Success,1080.1
UPI,Success,3225.36
UPI,Success,4648.95
Card,Failed,382.33
Card,Success,1162.96
Cash,Success,1429.54
Cash,Failed,3579.22
UPI,Failed,1275.49
UPI,Success,3375.39
Cash,Success,1313.24
Card,Success,4511.27
Cash,Success,2092.1
Cash,Success,421.18
UPI,Success,2210.65
UPI,Success,2104.95
Cash,Success,2031.64
UPI,Success,897.43
UPI,Failed,2166.94
UPI,Success,3644.11
UPI,Success,3156.59
Card,Success,2821.47
Card,Success,2804.76
Card,Success,4458.11
Card,Failed,622.93
UPI,Success,1354.49
Cash,Refunded,2498.53
Cash,Success,2279.11
UPI,Success,750.22
UPI,Success,2385.06
Cash,Success,4262.38
UPI,Success,2770.01
Card,Success,4299.27
Cash,Success,3689.46
UPI,Success,4203.02
Cash,Success,2422.75
Cash,Success,4495.63
UPI,Success,403.59
Card,Success,1630.66
Card,Success,3356.4
Card,Success,953.23
Card,Success,3744.58
Cash,Success,1854.93
UPI,Success,4855.07
Card,Success,250.19
Card,Success,805.82
UPI,Success,3474.92
Cash,Success,2150.02
Cash,Success,1080.78
Card,Success,3433.49
UPI,Success,4300.07
Card,Success,1464.8
Cash,Success,1230.41
Cash,Success,953.8
Cash,Success,3549.92
UPI,Success,1081.57
UPI,Success,3691.3
Cash,Success,3156.62
Card,Success,704.46
Card,Success,1569.96
Card,Success,2058.73
Cash,Success,3930.48
UPI,Success,4562.0
Card,Refunded,995.99
Card,Success,3883.95
Cash,Success,3544.53
Cash,Success,1301.09
Cash,Success,3597.37
Cash,Success,1607.68
Cash,Success,4585.13
UPI,Success,3788.34
UPI,Success,4366.98
Card,Success,4483.3
UPI,Refunded,3561.28
UPI,Success,2649.96
Card,Success,751.79
UPI,Success,2813.44
UPI,Success,1151.72
UPI,Success,3259.4
Cash,Success,337.09
Card,Success,4074.06
Cash,Success,4848.22
UPI,Success,4409.51
Cash,Success,4377.12
UPI,Success,3397.92
Cash,Success,909.5
UPI,Success,3291.38
Cash,Success,2360.17
Card,Success,2522.01
Card,Failed,4867.45
UPI,Failed,3628.76
Card,Failed,554.76
Card,Success,1006.99
Cash,Success,3518.63
Card,Success,4442.42
UPI,Success,395.12
Cash,Success,129.27
Card,Success,3297.26
Card,Success,2157.57
Card,Success,945.0
Cash,Success,4183.12
UPI,Success,2299.86
Card,Success,1350.83
Card,Success,282.56
Cash,Success,3085.11
Card,Success,4322.62
Card,Success,3247.05
Card,Success,2788.69
Cash,Success,1024.44
Cash,Success,141.63
UPI,Success,953.21
Cash,Success,2313.19
Card,Success,1596.25
Cash,Success,2287.25
Card,Success,1578.81
UPI,Success,3315.9
Cash,Success,714.43
UPI,Failed,680.17
Cash,Success,3702.63
UPI,Success,4083.92
Card,Success,2270.82
Cash,Success,764.33
Card,Success,3687.19
Cash,Success,387.04
Cash,Success,3748.52
Cash,Success,3444.45
Card,Success,1685.36
Cash,Success,1042.03
Cash,Success,703.32
Cash,Success,3111.55
Cash,Success,4802.54
UPI,Success,892.25
Card,Success,3073.39
Card,Success,2951.52
Cash,Failed,4860.89
Card,Success,2604.78
UPI,Success,4112.45
Card,Success,1518.64
Card,Failed,90.75
Card,Success,1901.92
Cash,Failed,800.2
Cash,Success,1083.52
Cash,Success,4636.04
Cash,Success,466.31
Card,Success,3401.43
UPI,Success,2863.97
UPI,Success,2205.32
Cash,Success,3928.59
Cash,Success,527.77
Cash,Success,1532.03
UPI,Success,2842.84
Cash,Success,4123.48
Card,Success,282.79
Card,Success,3478.36
Cash,Success,892.19
Card,Success,3256.53
UPI,Success,3948.09
Card,Failed,3897.42
UPI,Success,1768.5
Cash,Success,3369.16
Cash,Success,2733.9
UPI,Success,1575.78
UPI,Success,2375.62
Card,Success,2124.41
Card,Success,3293.77
Card,Failed,1636.53
Card,Success,4446.9
Card,Success,2476.14
Cash,Success,886.54
Cash,Refunded,4827.29
UPI,Success,1327.19
Card,Success,2392.59
Card,Success,3800.63
UPI,Success,2414.6
UPI,Success,4194.9
Card,Success,1118.65
Cash,Success,1945.81
Cash,Success,2138.88
UPI,Refunded,1090.79
UPI,Success,1464.19
UPI,Success,2997.85
Cash,Failed,4176.18
Card,Success,1111.21
UPI,Failed,2642.14
UPI,Success,4481.56
UPI,Success,3421.66
Card,Success,921.86
Card,Refunded,3072.24
UPI,Success,1704.53
UPI,Success,4172.64
UPI,Success,3415.84
UPI,Success,2689.88
UPI,Success,701.39
UPI,Success,258.64
UPI,Success,1788.84
UPI,Failed,1990.77
Cash,Success,3614.09
Cash,Success,1042.66
Card,Success,2902.83
Cash,Success,2747.6
UPI,Refunded,3035.75
Card,Refunded,3755.92
Card,Success,4053.9
Cash,Success,496.63
UPI,Success,2368.2
UPI,Success,2731.28
UPI,Success,3496.28
Card,Success,4141.0
Card,Success,962.27
Card,Success,4023.29
Card,Success,4490.68
UPI,Success,3241.19
Card,Success,4389.23
Cash,Success,1560.7
Cash,Success,1804.31
Card,Success,2768.61
Card,Success,2649.13
Cash,Success,1761.98
Cash,Success,2167.17
UPI,Success,4596.17
Card,Success,619.93
Card,Success,3062.8
Cash,Success,1533.54
UPI,Failed,2022.33
Card,Success,449.83
UPI,Success,1488.0
Cash,Success,1755.99
Card,Success,1694.64
Card,Success,2146.12
UPI,Success,297.58
UPI,Failed,3159.24
UPI,Success,4559.73
Card,Success,1656.23
UPI,Success,3282.57
UPI,Failed,3827.94
Card,Success,498.1
Cash,Failed,4850.61
Card,Success,2075.41
Card,Success,3047.72
UPI,Success,334.41
Card,Success,4275.87
Card,Success,3467.51
Cash,Success,3187.73
Cash,Success,3610.58
UPI,Success,4957.03
Cash,Success,1657.47
Card,Success,1077.71
Card,Failed,2521.56
Cash,Failed,3809.28
Card,Success,487.28
UPI,Success,1918.19
UPI,Failed,343.63
UPI,Success,1291.09
Cash,Success,2607.95
Cash,Success,2330.84
Cash,Refunded,3492.3
Cash,Success,661.35
UPI,Success,1605.83
Cash,Success,2010.68
Card,Success,2237.86
Cash,Success,3004.99
Cash,Success,406.16
UPI,Success,1459.45
Card,Success,2302.35
UPI,Success,3193.57
Cash,Failed,1283.08
UPI,Success,446.83
Cash,Success,1946.03
UPI,Success,613.2
UPI,Success,4675.42
UPI,Success,1516.09
Cash,Failed,4310.12
UPI,Success,4866.12
UPI,Success,2261.7
UPI,Success,3045.44
Cash,Failed,3639.39
Card,Failed,4323.33
Cash,Success,742.35
Card,Success,4527.96
Cash,Success,395.22
Card,Success,3220.29
Cash,Success,1813.7
Card,Failed,3735.28
UPI,Success,4615.53
UPI,Success,4405.08
UPI,Failed,4573.37
UPI,Success,4031.97
Cash,Success,3849.33
UPI,Success,3435.44
UPI,Success,2351.54
Card,Success,2007.67
Card,Success,4720.22
UPI,Success,4036.03
Cash,Success,4914.17
UPI,Success,986.25
Cash,Success,4268.27
Cash,Success,2624.58
Card,Success,2322.54
Cash,Success,2854.52
Cash,Success,248.61
Card,Failed,301.74
Cash,Success,2639.19
UPI,Failed,3659.01
Cash,Success,2353.54
Card,Success,2792.71
Card,Success,1882.33
Cash,Success,3870.14
Card,Success,4887.6
Card,Success,4098.45
UPI,Success,3649.72
UPI,Success,2599.45
UPI,Success,2999.3
Cash,Success,3357.58
UPI,Success,1379.99
UPI,Refunded,1090.89
Card,Success,1086.63
Cash,Success,3073.7
Cash,Success,3550.81
Cash,Success,1427.46
Card,Success,924.7
UPI,Success,387.53
Cash,Success,1177.21
Card,Success,496.86
Cash,Success,1421.73
Cash,Success,2167.23
UPI,Success,559.23
Cash,Success,2617.01
Cash,Success,735.35
UPI,Success,2389.58
Cash,Success,4542.07
UPI,Failed,3537.4
UPI,Success,1123.11
Card,Failed,1410.08
Card,Failed,1464.74
UPI,Success,4805.03
UPI,Success,157.92
UPI,Success,1376.37
Card,Success,3596.45
Card,Refunded,4913.79
Cash,Success,202.76
UPI,Success,2071.74
Card,Success,2572.92
Cash,Success,310.1
UPI,Success,117.71
Cash,Success,1329.1
UPI,Success,1913.51
UPI,Success,1308.31
Card,Success,3251.43
Card,Success,1299.8
Card,Success,1633.78
Card,Success,2551.13
UPI,Success,4285.08
Cash,Success,2152.28
UPI,Success,3956.89
Card,Failed,2924.76
Cash,Failed,213.11
Cash,Success,4745.04
Cash,Success,4521.82
Card,Refunded,124.29
Cash,Success,788.76
UPI,Success,810.15
UPI,Success,950.57
Cash,Success,4997.79
Cash,Failed,1519.41
UPI,Success,2193.27
Cash,Success,2042.55
Cash,Success,638.53
Card,Success,112.11
UPI,Success,4794.08
UPI,Success,3839.4
Cash,Refunded,1568.13
Card,Refunded,2532.46
Card,Success,2724.26
Card,Success,86.37
Card,Success,2182.65
Card,Success,3019.98
Card,Success,4141.83
Cash,Failed,1361.58
UPI,Success,2018.5
UPI,Success,2614.09
UPI,Failed,2663.78
Cash,Success,4692.93
Card,Failed,2007.9
Card,Refunded,4465.14
UPI,Success,2740.73
Cash,Success,1305.68
Cash,Success,733.16
Card,Success,3084.72
Card,Success,2410.34
Cash,Success,3943.86
UPI,Refunded,3226.93
Cash,Success,1888.36
UPI,Success,1776.54
Cash,Success,427.13
UPI,Success,1074.76
Cash,Refunded,1726.0
Cash,Failed,188.19
Card,Success,1211.75
Cash,Success,4093.33
Cash,Success,4925.67
Cash,Success,3839.14
Cash,Success,4490.35
UPI,Success,3374.39
UPI,Success,1475.92
Card,Success,4604.8
Cash,Success,3376.96
Card,Failed,1947.89
UPI,Success,4341.79
Cash,Success,4307.57
UPI,Success,3621.22
Cash,Success,3161.2
Card,Success,1628.41
Card,Success,3998.38
Cash,Success,473.42
UPI,Failed,1219.21
Cash,Success,404.76
Card,Success,2047.76
UPI,Success,105.13
Card,Success,367.35
UPI,Success,4160.17
Cash,Refunded,1260.77
Card,Success,3434.72
UPI,Success,2277.09
UPI,Success,4488.22
UPI,Success,4576.9
Card,Success,3730.69
UPI,Success,2567.63
Card,Success,2570.87
UPI,Success,4470.42
UPI,Success,1026.77
Cash,Failed,1736.58
Cash,Success,357.16
UPI,Success,1997.74
Card,Success,4517.8
Cash,Success,3560.94
Cash,Success,2953.41
UPI,Success,971.27
Cash,Success,2285.73
Card,Success,1153.78
UPI,Refunded,2490.42
UPI,Success,2130.65
Card,Success,3508.6
Card,Failed,1238.0
UPI,Success,4163.23
UPI,Success,704.38
Card,Success,3916.94
Card,Success,424.41
UPI,Success,4561.73
Cash,Success,4714.85
Card,Success,245.81
UPI,Failed,104.45
Cash,Failed,4447.96
Cash,Success,2144.02
Cash,Success,3441.32
UPI,Failed,917.17
Card,Success,4165.63
UPI,Success,2803.01
UPI,Success,3405.59
UPI,Success,4716.55
Cash,Success,3248.93
Cash,Success,4190.99
Card,Success,3323.04
UPI,Success,1130.97
Card,Success,826.57
Card,Success,1627.44
Cash,Success,4976.75
Card,Success,2035.76
Card,Success,1021.3
Card,Success,3079.84
UPI,Success,2048.91
UPI,Success,1720.3
Cash,Success,443.8
UPI,Success,3692.98
Card,Failed,1810.98
Cash,Failed,2717.88
UPI,Success,4401.32
UPI,Success,1192.3
Cash,Success,3234.0
Card,Success,4527.04
Cash,Success,1091.74
Card,Refunded,3503.0
UPI,Success,2607.58
Card,Success,4830.85
UPI,Success,1273.03
UPI,Success,3745.33
Card,Refunded,59.5
UPI,Success,1517.52
Card,Success,1394.35
UPI,Success,3815.8
Card,Success,4718.26
Cash,Success,4223.77
Cash,Success,1599.98
Card,Success,2523.77
Card,Success,4916.23
Card,Success,3355.53
Cash,Success,3588.45
UPI,Success,4876.74
Cash,Success,3549.36
Cash,Success,3164.84
UPI,Success,2952.18
Cash,Success,3543.08
UPI,Success,2003.68
Cash,Success,4255.63
UPI,Success,4912.42
Card,Success,2491.52
Cash,Success,4317.13
UPI,Success,3756.39
Cash,Success,1509.48
UPI,Success,196.25
Card,Success,1461.82
Card,Success,1561.93
Card,Success,4368.02
Cash,Success,637.99
Card,Success,3575.19
Card,Success,750.61
Cash,Success,1737.06
Card,Success,3687.63
Card,Success,544.63
Cash,Failed,1190.05
UPI,Success,3175.51
Cash,Success,4897.05
UPI,Success,4302.17
UPI,Success,1834.35
Card,Success,1983.39
Card,Success,788.53
Cash,Success,977.04
Cash,Failed,4701.58
UPI,Failed,1093.49
Cash,Success,4212.59
Cash,Success,1581.85
Card,Success,4053.35
Card,Success,2760.69
Card,Success,2510.79
Cash,Success,2091.15
Cash,Failed,1407.85
Cash,Success,1203.81
UPI,Failed,3502.87
Card,Success,1043.84
Cash,Success,4203.8
Cash,Success,53.96
UPI,Success,1525.58
UPI,Failed,3480.2
UPI,Success,210.23
UPI,Success,367.42
Card,Success,2601.6
Cash,Success,3463.18
UPI,Success,3055.05
Cash,Success,3486.3
Card,Success,3297.54
Cash,Success,2428.46
Cash,Success,4730.01
Card,Success,1374.98
Cash,Success,1753.04
Cash,Success,358.96
Card,Success,68.65
Card,Success,1185.28
UPI,Success,4822.76
Card,Success,4095.31
Card,Failed,2231.95
Cash,Success,1131.37
UPI,Refunded,2764.2
Card,Success,55.59
Card,Success,3359.31
UPI,Success,4278.67
UPI,Success,1188.01
Cash,Success,4740.1
Cash,Success,3151.32
Cash,Success,1730.06
Cash,Success,195.6
UPI,Success,2041.52
Cash,Success,4217.19
Card,Success,4923.94
Cash,Success,1957.4
Cash,Success,2652.94
Card,Success,4676.58
Card,Success,3879.4
UPI,Success,2088.37
Card,Success,96.55
Cash,Success,3033.62
Card,Success,4813.86
Card,Failed,1518.46
Cash,Success,4673.93
Cash,Refunded,4305.42
UPI,Failed,1883.05
Cash,Success,197.41
Card,Success,1326.85
UPI,Success,3421.04
Cash,Success,628.3
Card,Refunded,3136.55
Cash,Success,3210.2
Card,Success,3389.55
Cash,Success,1193.88
UPI,Failed,2007.97
